trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-7576,-2904,15108,-6660,1484,15252,6708,14740,4008,8152,-14288,4600,-8128,-664,15816,-9416,-4696,11472
0,-7904,-2664,14876,-6628,1600,15040,6300,14816,3844,7740,-14156,4656,-7844,-680,15588,-9180,-4780,11180
0,-7836,-2428,14680,-6596,2148,14700,6076,14876,3652,7376,-13940,5028,-7752,-744,15268,-8920,-4676,10652
0,-7572,-1932,14540,-6748,2360,14548,5664,15140,3436,7104,-13844,5204,-7612,-492,14612,-8824,-4472,10512
0,-7920,-2092,14384,-6524,2208,14236,5404,15240,3256,6932,-13720,5308,-7492,-360,14504,-8768,-4400,10144
0,-7444,-2176,14644,-6832,2164,14056,5372,15180,2932,6876,-13664,5388,-7724,-208,14700,-8880,-4356,10388
0,-7656,-2352,14856,-7040,1836,14344,5508,15188,2912,7008,-13388,5508,-7732,-12,14600,-9144,-4168,10344
0,-7688,-3040,14900,-7016,1412,14540,5696,15220,2824,7004,-13376,5448,-7788,192,14844,-9260,-3980,10700
0,-7632,-3536,15184,-7012,984,15064,5896,15244,2748,7072,-13396,5496,-7792,672,15156,-9464,-3504,10880
0,-7656,-4144,15156,-7188,468,15308,5964,15156,2624,7188,-13352,5780,-7828,1252,15908,-9468,-3240,11228
0,-7464,-4728,15364,-7288,-100,15556,6144,15404,2624,7192,-13492,5628,-7752,1540,16252,-9460,-2820,11852
0,-7356,-5120,15388,-7200,-520,15816,6460,15480,2588,7384,-13420,5840,-7516,2036,16652,-9252,-2532,12428
0,-7220,-5508,15544,-7224,-684,15988,6712,15540,2724,7632,-13516,5968,-7452,2436,16832,-9152,-2104,12728
0,-7020,-5744,15308,-7140,-1020,15836,6824,15720,2588,7788,-13588,5928,-7104,2636,16924,-8916,-2092,13076
0,-6996,-5708,15284,-7108,-1000,15844,6908,15628,2480,8080,-13520,6032,-7148,2740,16964,-8960,-2048,13176
0,-6980,-5492,15356,-7168,-776,15612,7152,15708,2684,8320,-13600,5968,-6908,2312,16908,-8720,-2096,13168
0,-7204,-5088,15016,-7040,-356,15332,7332,15624,2620,8400,-13588,6108,-6776,1736,17108,-8564,-2536,12948
0,-7324,-4384,14844,-6940,136,15296,7420,15652,2656,8440,-13652,5892,-6712,1260,16984,-8580,-3128,12900
0,-7548,-3848,14868,-6928,584,15040,7376,15528,2788,8360,-13740,5924,-6932,536,16896,-8576,-3684,12720
0,-7628,-3276,14868,-7132,1000,14912,7412,15600,2812,8280,-13732,5840,-6996,-84,16852,-8660,-4184,12624
0,-7980,-2860,14736,-7128,1324,14576,7244,15332,2940,8252,-13788,5772,-7152,-284,16692,-8572,-4428,12300
