trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-6512,-1484,13968,-9196,1560,12748,9032,11288,2312,9008,-12960,3216,17240,11280,3724,13536,13248,-616
0,-7292,-1176,12928,-9728,2048,11536,7020,9432,1180,6756,-12960,3344,14492,12208,6224,10092,12208,-3092
0,-7628,-2012,11532,-10356,1176,10672,7168,8480,1668,6332,-11892,3104,12080,8468,6720,6076,8780,-604
0,-7680,-3072,10360,-10504,-112,9756,6100,8416,1740,5136,-10500,2888,7376,5152,6504,1104,5156,-624
0,-7804,-3928,9784,-10668,-1788,8840,5936,9156,1616,4924,-9520,2992,4708,280,7040,-2388,4516,-1388
0,-7308,-5128,9256,-10560,-2812,8260,6004,9836,1580,4724,-8668,2972,-96,-3140,7204,-4964,5232,-124
0,-6764,-6364,9532,-10608,-3780,8268,5540,10272,1388,6464,-8200,3296,-7336,-4948,7040,-9052,-744,724
0,-6488,-7692,10144,-10744,-4584,8760,6180,11192,1456,6272,-8832,3636,-12740,-9300,6328,-14192,-8296,2416
0,-5792,-8960,11308,-10836,-5620,9728,5832,12748,1236,8284,-9304,4060,-15896,-13940,6616,-17240,-12348,4236
0,-4888,-10468,12768,-10700,-6504,11348,6560,13920,1248,9212,-10432,4576,-16704,-16716,5888,-17672,-10312,4048
0,-3796,-12260,14604,-10540,-7452,13544,7460,15088,1332,11436,-11636,4696,-16036,-16960,3084,-14732,-8168,4084
0,-2004,-14600,17680,-10216,-8568,15980,8736,16432,1776,12308,-13404,5588,-15884,-15872,1380,-12252,-8748,3532
0,-540,-15872,20056,-9528,-9792,18348,10416,17440,1828,13324,-15104,5812,-13328,-11688,-132,-13096,-9864,2756
0,728,-16184,21372,-8824,-9904,19460,12032,18212,2240,15688,-16132,5832,-12436,-7392,-952,-12048,-8464,1232
0,780,-14864,21484,-8172,-9848,18960,12452,18656,2772,14232,-17360,6060,-10968,-3160,-1900,-12836,-6948,-1788
0,36,-12588,20288,-7936,-8368,18284,12676,18456,2896,15016,-18484,6404,-11588,1308,-3836,-13824,-2900,-2108
0,-784,-10252,18908,-7948,-6252,17336,12736,17952,2980,15456,-17524,5396,-12816,5060,-6028,-16088,-288,-436
0,-2016,-8192,17684,-7940,-4768,16604,11900,17200,3048,14532,-16472,5020,-13564,7640,-7200,-17188,-2536,2660
0,-2896,-5884,16448,-7476,-2520,15776,11192,15876,2956,12848,-15392,4692,-13084,6440,-7500,-16016,-848,-1636
0,-3648,-3856,15552,-7424,-1196,15236,10420,14480,2504,12160,-13804,4000,-11000,5128,-7280,-13276,976,-516
0,-4312,-2132,15372,-7744,548,14464,10112,12892,2376,10500,-12664,4168,-10308,2668,-7212,-12864,160,-748
