trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-1692,-6352,16308,-7224,-3684,15024,3556,16340,1176,4704,-15676,4524,-5444,6520,15164,-3660,6576,13084
0,-1696,-6104,16268,-7200,-3556,14988,3544,16356,1184,4732,-15748,4492,-5292,6484,14916,-3712,6884,12876
0,-1672,-6216,16092,-7164,-3760,15020,3596,16400,1188,4820,-15656,4344,-5200,6852,14696,-3768,7108,12800
0,-1592,-6304,16200,-7144,-3784,15136,3464,16336,1168,4840,-15824,4232,-5196,6648,14004,-3752,7144,12568
0,-1644,-6288,16168,-7220,-3860,14868,3516,16356,1232,4736,-15756,4260,-5072,7176,14116,-3396,7752,12896
0,-1704,-6128,15952,-7020,-3912,14936,3532,16196,1236,4608,-15844,4192,-5008,8352,14672,-2944,7804,13696
0,-1760,-6036,15868,-7024,-3788,14852,3580,16140,1364,4528,-15920,4264,-4872,8804,15660,-2376,7580,14544
0,-1764,-6236,15848,-7180,-3552,14780,3504,16056,1192,4600,-15892,4188,-5208,8800,16704,-2084,7032,14976
0,-1884,-6220,15636,-7152,-3768,14676,3764,16268,1160,4596,-15892,4356,-5128,7840,17176,-2588,6556,14812
0,-1836,-6116,15796,-7200,-3720,14848,3692,16232,1248,4516,-15824,4308,-4892,6948,16928,-2844,6252,14408
0,-1968,-5952,15884,-7212,-3644,14904,3700,16172,1052,4696,-15608,4532,-4928,5236,16680,-3124,5968,13696
0,-1912,-5848,16008,-7196,-3672,15060,3696,16428,1124,4644,-15804,4388,-5368,5208,15728,-3724,5792,12648
0,-1740,-5696,16280,-6988,-3444,14940,3764,16444,1028,4572,-15652,4444,-5332,4904,14580,-4516,6084,11532
0,-1752,-5376,16324,-6956,-3400,14956,3852,16544,980,4804,-15724,4496,-5432,5324,13568,-4696,6676,10952
0,-1728,-5064,16428,-6800,-3156,15064,3684,16480,944,4768,-15740,4656,-5608,5604,12936,-4460,6960,10904
0,-1636,-4872,16040,-6760,-3160,14948,3668,16544,992,4664,-15564,4576,-5592,6424,13292,-3780,7008,12424
0,-1496,-4968,16108,-6712,-3116,15108,3660,16452,896,4828,-15588,4576,-6296,6748,14376,-3132,7084,14156
0,-1436,-5036,16208,-6792,-3228,15052,3632,16596,900,4940,-15364,4656,-6336,7488,15496,-2740,6720,15668
0,-1584,-5308,16312,-6712,-3280,14992,3788,16308,908,4756,-15320,4556,-6172,7112,17032,-2648,6360,15500
0,-1580,-5652,16280,-6732,-3388,15236,3880,16276,812,4768,-15308,4472,-5552,6544,17616,-2768,6116,14940
0,-1560,-5788,16236,-7000,-3640,15248,3704,16236,1208,4784,-15448,4552,-5172,6164,17132,-2740,5944,14096
0,-1608,-5900,16252,-6944,-3648,15064,3684,16296,956,4764,-15460,4468,-5248,5944,16488,-3056,5900,13572
0,-1696,-5972,16288,-7004,-3628,14980,3572,16344,912,4940,-15556,4512,-5576,5920,15772,-3396,6236,12980
0,-1696,-5984,16236,-7008,-3552,15136,3656,16328,1116,4976,-15604,4468,-5616,5956,15088,-3596,6584,12500
0,-1664,-5928,16364,-6960,-3536,15092,3620,16500,1060,5072,-15692,4508,-6092,5988,14864,-3784,6368,12876
0,-1644,-5868,16304,-7124,-3496,15140,3780,16332,1216,5188,-15788,4356,-6512,5956,15016,-4084,6184,13292
0,-1764,-5976,16496,-7064,-3400,15168,3756,16392,1092,5196,-15756,4272,-6840,5828,15416,-3980,6068,13752
0,-1912,-5920,16528,-6992,-3420,15176,3628,16336,1308,5120,-16004,4264,-6976,6000,16076,-4036,6008,14068
0,-1904,-5792,16612,-7156,-3376,15184,3752,16228,1268,5064,-15852,4140,-6736,5936,16360,-4024,5800,13864
0,-2032,-5980,16628,-7260,-3496,15264,3712,16228,1316,4936,-15872,4104,-6520,5816,16160,-4388,6008,13328
0,-1824,-5896,16552,-7260,-3316,15200,3828,16276,1384,4996,-16048,4216,-6620,5880,15824,-4396,6348,12728
0,-1900,-5944,16488,-7148,-3376,15128,3864,16164,1384,5056,-15944,4016,-6556,5740,15204,-4684,6804,12320
0,-1912,-5988,16284,-7292,-3428,14944,3748,16036,1304,4904,-15956,4196,-6476,5884,14432,-4616,7180,12196
0,-1856,-6008,16292,-7248,-3600,15028,3852,16148,1528,4972,-16004,4076,-6332,6152,14208,-4436,7064,12148
0,-1840,-5944,16024,-7184,-3456,15080,3956,16076,1464,4744,-15932,4084,-5960,6472,14328,-4228,7128,12436
0,-1884,-6108,16232,-7212,-3516,14936,3908,16128,1512,4748,-15860,4296,-5612,6688,14468,-3876,6928,13068
0,-1864,-6212,16220,-7096,-3736,14964,3756,16112,1340,4960,-15808,4072,-5644,6852,14800,-3676,6704,13136
0,-1748,-6196,16128,-7052,-3740,15020,3644,16148,1316,4968,-15904,4176,-5064,6664,15248,-3496,6428,13428
0,-1684,-6164,16140,-7048,-3764,14860,3752,16036,1348,4700,-15720,4224,-4900,6628,15436,-3108,6164,13672
0,-1624,-6384,16008,-7124,-3788,14884,3660,16272,1244,5004,-15852,4272,-4844,6392,15676,-3108,5984,13940
0,-1732,-6396,15948,-7108,-3688,14960,3624,16244,1176,4704,-15732,4376,-4728,6252,15744,-2992,5924,13820
0,-1792,-6476,16108,-7184,-3688,15020,3536,16380,1164,4628,-15648,4324,-4604,6036,15664,-3088,6036,13880
0,-1840,-6308,15984,-7180,-3688,15148,3572,16312,992,4864,-15680,4452,-4808,5988,15592,-3080,5760,13784
0,-1880,-6456,15984,-7028,-3996,15028,3544,16280,1008,4836,-15584,4480,-4768,5740,15596,-3260,5636,13664
0,-1720,-6604,15832,-7092,-3872,15016,3524,16284,1080,4808,-15592,4332,-4996,5532,15312,-3412,5596,13592
0,-1688,-6480,15892,-7204,-3864,15032,3560,16312,1184,4692,-15612,4504,-5128,5288,15376,-3668,5532,13480
0,-1732,-6444,15968,-7116,-3820,14904,3596,16292,980,4804,-15624,4472,-5228,5112,15536,-3620,5492,13644
0,-1664,-6548,15952,-7104,-3892,14992,3548,16328,1012,4896,-15552,4396,-5668,5072,15484,-3728,5412,13456
0,-1532,-6616,16020,-6984,-3924,15104,3664,16320,1172,5044,-15720,4424,-5796,5240,15520,-4128,5540,13336
0,-1684,-6644,16036,-7148,-3916,14984,3600,16440,1196,4936,-15712,4416,-5908,5316,15500,-4028,5940,13268
0,-1688,-6528,16140,-7140,-3880,14920,3748,16424,1164,4952,-15704,4380,-5880,5516,15328,-4208,6228,13212
0,-1772,-6436,16136,-7164,-3872,15004,3764,16424,1124,4956,-15752,4428,-5896,5824,15312,-4160,6324,12896
0,-1684,-6456,16100,-7176,-3812,14964,3956,16364,1176,5048,-15728,4340,-6104,5856,15004,-4028,6812,13068
