trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-1364,-8424,15380,-4044,-3944,15036,3912,16136,1664,5968,-15836,3756,-5268,6428,16096,-4588,6760,13752
0,-1432,-9500,15408,-4020,-4364,15580,4180,15976,1868,6124,-15988,3672,-5384,6040,15700,-4744,6424,13364
0,-1180,-9752,14512,-3892,-4524,16192,4064,15856,1776,6044,-15972,3672,-5348,5720,15628,-4884,5996,12620
0,-1160,-9896,14320,-4100,-4784,16248,3140,15916,1908,5240,-15988,3576,-5496,5688,15120,-5316,5868,12472
0,-1896,-10464,14624,-4648,-5124,16380,3600,15720,1808,5404,-16052,3440,-5516,5676,14832,-5392,5824,12584
0,-2088,-10372,14412,-5068,-5228,16292,3764,15540,1884,5576,-15756,3436,-5628,5844,15052,-5492,5632,12884
0,-2780,-10300,14712,-5464,-4904,16276,3848,15696,1948,5360,-16036,3396,-5572,5720,15248,-5228,5552,13152
0,-3284,-9588,14984,-5656,-5184,16048,4220,15560,1808,5588,-15996,3388,-5416,5680,15716,-4960,5408,13392
0,-3604,-8884,14956,-5888,-5128,16096,3724,15692,1856,5204,-16056,3524,-5152,5320,16280,-4780,5404,13816
0,-3548,-8532,15252,-6148,-4548,16280,4196,15920,1780,5460,-16144,3588,-5084,4696,16680,-4680,5240,13860
0,-3560,-8696,15068,-5544,-4236,16860,3876,15900,1856,5100,-16156,3588,-5112,4464,16860,-4680,4836,14188
0,-3252,-9356,14644,-5564,-4140,17220,4380,15952,1796,5440,-16244,3532,-5332,4112,17144,-4840,4288,14424
0,-3240,-9628,15656,-5652,-4664,16504,3740,16028,1644,4848,-15980,3808,-5536,3956,16924,-5092,4100,14240
0,-3384,-9464,15508,-6024,-5124,15988,4608,15944,1796,5604,-15812,3684,-5484,3760,16544,-5104,4436,13796
0,-3152,-9048,15536,-6396,-5124,15424,3836,16012,1620,4888,-15916,3780,-5360,3952,16280,-4996,5148,13408
0,-3136,-8704,14780,-6504,-5296,15140,4440,16112,1480,5228,-15564,4088,-5392,4392,16144,-4820,5880,13164
0,-3288,-9144,14436,-6592,-5536,14756,4440,16080,1360,5292,-15728,4008,-5476,5332,15716,-4788,6360,13216
0,-3396,-9584,13776,-6788,-5824,14576,4012,16328,1080,4828,-15360,4348,-5316,6072,15404,-4880,6488,12908
0,-3456,-10140,13296,-6712,-6244,14424,4252,16316,940,5416,-15408,4412,-5132,6420,15564,-4748,6824,12392
0,-3532,-10520,13148,-6696,-6268,14308,3916,16512,948,5308,-15416,4568,-5016,6400,15244,-4752,7080,12192
0,-3212,-10684,12872,-6492,-6480,14116,3868,16532,832,5320,-15144,4524,-5228,6496,14960,-5152,6752,11964
0,-2944,-10892,12928,-6424,-6396,14096,3900,16576,640,5620,-15192,4684,-5212,6368,14540,-5124,6432,11720
0,-2712,-10704,12936,-6084,-6136,14008,3384,16720,636,5460,-15076,4696,-5320,6236,14488,-4896,6464,11848
0,-2536,-10660,13076,-6076,-5980,13744,3536,16644,644,5696,-14968,4688,-5528,6140,14172,-4808,6648,11780
0,-2264,-10484,13376,-5924,-5720,13732,3588,16632,552,5964,-14956,4716,-5760,6356,14256,-4800,7004,11796
0,-2244,-9748,13308,-5752,-5480,13776,3612,16556,552,5720,-14972,4656,-5560,6852,14168,-4852,7424,11920
0,-2448,-9096,13540,-5980,-5160,13832,3764,16508,616,5912,-14928,4724,-5604,7296,14296,-4800,7592,12064
0,-2856,-8756,13536,-5896,-4828,14032,3956,16552,724,5700,-15248,4708,-5696,7712,14788,-4816,8068,11876
0,-2964,-8460,13908,-6200,-4476,14308,3736,16568,780,5400,-15348,4828,-5340,7664,14700,-4604,8216,11648
0,-3020,-8384,13836,-6452,-4164,14576,3744,16652,848,5356,-15448,4608,-5428,7608,14560,-4516,8220,11732
0,-3400,-8636,13564,-6532,-3908,15264,3772,16460,800,5556,-15452,4708,-5496,7440,14852,-4736,7976,11680
0,-3708,-8644,14048,-6436,-3696,15744,3860,16404,816,5740,-15508,4492,-5412,6856,15032,-4764,7780,11680
0,-3440,-8228,14472,-6288,-3876,15872,4096,16328,860,5612,-15380,4260,-5432,6624,14788,-4612,7492,11772
0,-3172,-7868,15052,-6112,-3592,15992,3892,16164,1020,5472,-15528,4128,-5656,6532,14848,-4584,7160,11972
0,-2992,-7592,15620,-5908,-3320,16160,3684,16140,1076,5360,-15692,4080,-5716,6304,15216,-4592,7040,12420
0,-2824,-7456,15924,-5748,-2984,16380,3660,15940,1112,5296,-15528,4028,-5776,5900,15568,-4544,6684,12480
0,-2824,-7524,15876,-5668,-2812,16480,3984,15984,1148,5432,-15552,3904,-5732,5524,15784,-4644,6328,13080
0,-2956,-7528,15744,-5696,-2916,16400,3692,16092,1228,5140,-15608,3928,-5984,5408,15896,-4424,6032,13692
0,-3016,-7604,15556,-5772,-2912,16364,3792,15960,1404,5028,-15800,4004,-6308,5536,16052,-4432,5908,14456
0,-3040,-7456,15312,-5824,-3012,16076,3988,16132,1416,5136,-15952,3952,-6644,5480,16356,-4352,5684,15160
0,-3028,-7556,15012,-5872,-3168,15860,4060,16196,1472,5368,-15928,3856,-6636,4936,16456,-4368,5524,15176
0,-2884,-7740,14832,-5804,-3204,15648,4184,16228,1396,5292,-16032,3860,-6524,4616,16420,-4508,5384,14936
0,-2812,-7780,14864,-5572,-3232,15780,3896,16196,1524,5248,-16180,3900,-6608,4240,16308,-4520,5168,14496
0,-2748,-7788,14908,-5620,-3232,15604,4372,16196,1364,5416,-15856,3840,-6356,4348,16076,-4912,4936,13944
0,-2620,-7776,14844,-5456,-3324,15672,4032,16096,1476,5360,-15896,3712,-6376,4396,15624,-4928,4788,13540
0,-2716,-7812,14832,-5552,-3224,15704,3904,16124,1496,5356,-15872,3676,-6364,4388,15312,-4748,4876,13140
0,-2692,-7776,15060,-5592,-3208,15544,3840,15992,1548,5312,-15808,3756,-6348,4592,15140,-4732,5080,12832
0,-2712,-7780,15012,-5568,-3088,15608,3868,15900,1476,5552,-15632,3888,-6252,4616,15052,-4952,5140,12688
0,-2820,-7832,15012,-5652,-3240,15864,3896,15824,1504,5552,-15544,3776,-6456,4596,15072,-4816,5256,12772
0,-3092,-8040,15024,-5828,-3436,15720,3916,15784,1312,5512,-15396,3748,-6460,4672,15092,-4708,5300,12964
0,-3244,-8160,14724,-5948,-3568,15804,3996,15836,1300,5500,-15464,3876,-6716,4600,15012,-4684,5544,13252
0,-3368,-8624,14440,-6088,-3684,15716,4016,15916,1360,5600,-15640,3844,-6864,4724,15108,-4824,5588,13728
0,-3564,-8736,14428,-6184,-3872,15784,4036,15920,1260,5536,-15708,3696,-6876,4856,15216,-4880,5656,13800
0,-3524,-8796,14320,-6000,-4040,15672,4008,16024,1536,5400,-15708,3916,-6784,4980,15516,-4768,5800,13540
0,-3380,-8912,14400,-6104,-3924,15436,4036,16108,1224,5524,-15764,3780,-6572,5248,15640,-4620,5776,13284
0,-3448,-8876,14528,-6216,-4008,15376,4252,16236,1396,5428,-15944,3944,-6444,5312,15724,-4572,5792,13380
0,-3364,-8704,14476,-6064,-3876,15464,4184,16300,1300,5304,-15848,4072,-6436,5432,15720,-4392,5812,13340
0,-3388,-8664,14484,-6152,-3832,15356,4224,16304,1300,5400,-15868,4072,-6360,5388,15616,-4436,5604,13364
