trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-9764,-1728,14060,-8976,896,14748,7052,14472,3368,8572,-14072,5124,-7216,576,16000,-7740,-3032,12532
0,-9836,-1492,14072,-9220,956,14648,7052,14540,3304,8492,-14040,5084,-7200,580,15972,-7664,-3000,12604
0,-9852,-1532,14016,-9012,1100,14484,6956,14548,3228,8388,-14172,5272,-7324,728,15888,-7772,-2964,12496
0,-9828,-1484,13752,-9008,984,14312,6996,14484,3308,8488,-14000,5172,-7376,644,15720,-7772,-3004,12452
0,-9780,-1436,13540,-9064,964,14100,7140,14448,3396,8456,-14116,5204,-7480,620,15832,-7788,-2988,12568
0,-9804,-1544,13484,-8984,1104,14216,6976,14616,3392,8580,-14052,5132,-7512,392,15928,-7900,-3188,12620
0,-9744,-1384,13488,-9020,1112,14060,7064,14532,3364,8624,-13996,5224,-7396,448,15688,-7824,-3308,12388
0,-9716,-1460,13388,-8980,1120,14008,6984,14716,3316,8740,-13912,5256,-7476,308,15640,-7792,-3172,12352
0,-9704,-1380,13468,-9064,1120,14084,7264,14704,3192,8936,-14068,5232,-7468,204,15700,-7648,-3320,12500
0,-9716,-1348,13412,-8972,1036,13916,7256,14676,3164,8940,-13916,5172,-7468,188,15540,-7744,-3180,12540
0,-9620,-1464,13320,-8936,824,13792,7016,14628,3196,8776,-13956,5212,-7360,196,15744,-7768,-3264,12376
0,-9848,-1544,13456,-9120,1024,13800,7200,14640,3176,8816,-13840,5304,-7376,136,15804,-7656,-3400,12600
0,-9972,-1152,13364,-9232,1240,14088,7168,14616,2960,8760,-13844,5212,-7212,180,15656,-7624,-3292,12700
0,-10068,-1376,13188,-9240,1148,14116,7264,14672,3120,8816,-13784,5308,-7288,364,15864,-7548,-3200,12712
0,-9828,-1408,13232,-9200,940,14120,7156,14640,2984,8724,-13656,5392,-7172,408,15828,-7492,-3160,12588
0,-9896,-1496,13324,-9208,828,13956,7248,14568,2980,8900,-13660,5236,-7080,536,15912,-7476,-3040,12824
0,-9704,-1556,13504,-9196,896,14040,7276,14728,2932,8804,-13548,5484,-7000,620,15960,-7420,-2968,12568
0,-9712,-1888,13556,-9080,756,14036,7312,14756,2876,8848,-13636,5560,-7076,520,15860,-7464,-3032,12644
0,-9812,-1572,13512,-9128,856,14280,7208,14720,2900,8928,-13680,5260,-7168,364,15888,-7488,-3108,12720
0,-9800,-1724,13604,-9196,880,14112,7364,14788,2876,8816,-13612,5404,-7160,488,15916,-7468,-3176,12688
0,-9912,-1652,13584,-9092,732,14064,7412,14676,2844,8860,-13560,5436,-7180,432,16104,-7460,-3128,12764
0,-9748,-1700,13628,-9200,740,13940,7400,14656,2828,8900,-13664,5444,-7124,416,15904,-7512,-3084,12824
0,-9588,-1904,13688,-9016,700,14120,7248,14788,2796,8784,-13732,5272,-7288,492,15816,-7608,-3032,12668
0,-9552,-1780,13564,-9172,656,14100,7356,14752,2968,8820,-13632,5532,-7348,452,15692,-7720,-3148,12748
0,-9676,-1780,13540,-9184,740,14204,7396,14744,3124,8760,-13564,5372,-7388,424,15732,-7840,-3240,12556
0,-9552,-1596,13500,-9092,740,14024,7500,14652,2904,8864,-13512,5408,-7544,372,15648,-7692,-3256,12392
0,-9620,-1492,13612,-9108,844,14220,7428,14756,2852,8896,-13552,5396,-7388,324,15756,-7788,-3344,12528
0,-9616,-1344,13668,-8988,888,14204,7400,14760,2940,8964,-13620,5240,-7460,228,15592,-7796,-3412,12428
