trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,1184,-4524,16816,-2012,2040,16928,-688,16360,3688,-260,-16368,3984,108,3008,17268,-204,3196,14776
0,1348,-4456,16748,-2128,2056,16924,-612,16360,3620,-312,-16388,4144,64,2968,17356,-308,3248,14724
0,1404,-4540,16804,-1992,1972,16860,-652,16376,3732,-376,-16344,4036,72,3024,17164,-176,3384,14588
0,1392,-4480,16860,-2064,1992,16860,-592,16328,3520,-308,-16260,4016,160,2948,17328,-244,3224,14716
0,1316,-4552,16884,-2008,1976,16996,-612,16316,3520,-240,-16232,4140,128,3000,17444,-296,3228,14704
0,1292,-4604,16940,-2080,2028,16744,-668,16384,3520,-292,-16212,4076,176,3148,17428,-252,3284,14608
0,1272,-4476,16848,-2100,2140,16804,-668,16456,3656,-476,-16340,3992,28,2980,17436,-336,3272,14804
0,1252,-4384,17068,-1992,2164,16852,-604,16360,3588,-412,-16456,3892,84,3104,17320,-324,3340,14668
0,1248,-4344,16888,-2012,2140,16712,-748,16364,3524,-316,-16400,3976,128,3092,17224,-192,3360,14640
0,1376,-4416,17092,-2000,2132,16872,-704,16380,3780,-272,-16400,3844,-48,3140,17336,-348,3364,14732
0,1300,-4484,16936,-2112,2004,17004,-668,16452,3756,-224,-16500,3836,100,3088,17340,-272,3512,14560
0,1344,-4516,16856,-1948,2084,16800,-664,16340,3660,-172,-16436,3844,96,3220,17200,-260,3356,14620
0,1288,-4544,16928,-2088,1944,16888,-604,16304,3716,-236,-16436,3952,124,3128,17332,-284,3432,14644
0,1284,-4544,16956,-2008,1944,16844,-580,16400,3756,-280,-16420,3904,16,3092,17232,-296,3420,14660
0,1320,-4492,16800,-1996,2020,16788,-560,16284,3812,-228,-16404,3988,104,3004,17388,-252,3136,14732
0,1308,-4532,16948,-2000,2004,16812,-572,16256,3904,-296,-16316,3908,148,2988,17380,-284,3232,14704
0,1404,-4424,16944,-2004,2044,16912,-708,16288,3516,-360,-16384,4080,-28,2876,17404,-356,3300,14716
0,1304,-4304,17100,-2016,2100,16852,-672,16400,3540,-416,-16304,3828,96,2996,17308,-260,3140,14720
0,1280,-4408,16804,-1960,2072,16820,-592,16376,3728,-244,-16264,4076,68,3016,17256,-356,3264,14672
0,1220,-4504,16992,-2040,2084,16856,-560,16380,3584,-272,-16348,3932,80,3112,17136,-228,3372,14704
0,1292,-4480,17008,-2008,2064,16740,-584,16380,3672,-328,-16380,4004,156,3148,17408,-184,3284,14692
0,1348,-4468,17040,-2080,2176,16840,-564,16352,3556,-296,-16356,4020,104,3116,17328,-168,3328,14588
0,1392,-4532,16968,-2068,2044,16848,-752,16392,3648,-356,-16392,4104,108,3032,17388,-128,3356,14676
0,1312,-4564,16960,-2064,1976,16784,-668,16436,3656,-404,-16368,3992,168,3072,17312,-284,3340,14712
0,1260,-4468,16876,-2032,1996,16856,-660,16360,3656,-256,-16312,3976,220,3080,17248,-280,3432,14816
0,1264,-4668,16920,-1980,2076,16960,-748,16412,3672,-424,-16388,3928,160,3088,17432,-268,3368,14768
0,1276,-4516,16976,-2008,2068,16844,-736,16340,3636,-320,-16332,4012,72,3032,17296,-208,3328,14656
0,1352,-4428,17036,-1976,2116,16760,-696,16312,3528,-388,-16348,3900,4,2948,17308,-264,3356,14640
0,1300,-4468,16932,-2096,2076,16872,-756,16268,3712,-348,-16428,3976,80,3092,17232,-320,3296,14780
0,1336,-4484,16920,-1908,2064,16836,-632,16328,3496,-384,-16380,3956,220,3036,17308,-292,3344,14744
0,1280,-4436,16864,-2052,2148,17012,-712,16280,3632,-352,-16428,3948,76,3008,17304,-340,3316,14732
0,1312,-4436,16860,-2064,1996,16828,-604,16380,3540,-264,-16356,3812,92,3088,17436,-376,3352,14700
0,1364,-4532,16848,-2060,1988,16832,-524,16276,3708,-224,-16352,3864,108,3016,17200,-332,3296,14692
